,fp,label,outlier,class
1249,/viii/ad52c648-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1250,/viii/ad5477ea-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1251,/viii/ad55183a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1252,/viii/ad575de8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1253,/viii/ad584320-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1254,/viii/ad593a82-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1255,/viii/ad5c2314-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1256,/viii/ad6577e8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1257,/viii/ad685076-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1258,/viii/ad6977b2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1259,/viii/ad6a485e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1260,/viii/ad6bb1c6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1261,/viii/ad6c401e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1262,/viii/ad6d3cda-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1263,/viii/ad6e936e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1264,/viii/ad6f47a0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1265,/viii/ad711058-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1266,/viii/ad71cdae-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1267,/viii/ad72c36c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1268,/viii/ad739378-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1269,/viii/ad745c7c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1270,/viii/ad750532-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1271,/viii/ad7613f0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1272,/viii/ad76b8aa-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1273,/viii/ad773c6c-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,viii
1274,/viii/ad77dad2-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,viii
1275,/viii/ad787fd2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1276,/viii/ad792144-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1277,/viii/ad79fd9e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1278,/viii/ad7ace86-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1279,/viii/ad7b6b16-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1280,/viii/ad7d5714-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1281,/viii/ad7eb136-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1282,/viii/ad7f730a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1283,/viii/ad802e58-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1284,/viii/ad80cb60-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1285,/viii/ad817fce-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1286,/viii/ad84d16a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1287,/viii/ad85aae0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1288,/viii/ad88b226-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1289,/viii/ad8a18fa-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1290,/viii/ad8b966c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1291,/viii/ad8c59e4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1292,/viii/ad8cfba6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1293,/viii/ad8f0b12-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1294,/viii/ad8fe24e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1295,/viii/ad91189e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1296,/viii/ad91e33c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1297,/viii/ad92aa10-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1298,/viii/ad936608-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1299,/viii/ad95ce5c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1300,/viii/ad967d3e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1301,/viii/ad97f826-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1302,/viii/ad98e2cc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1303,/viii/ad99895c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1304,/viii/ad9af3f0-ce5d-11eb-b317-38f9d35ea60f.png,bad_label,False,viii
1305,/viii/ad9b9eae-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,viii
1306,/viii/ad9c2216-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1307,/viii/ad9cc46e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1308,/viii/ad9dc4b8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1309,/viii/ad9e7c3c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1310,/viii/ad9f17b4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1311,/viii/ada0151a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1312,/viii/ada1932c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1313,/viii/ada2df16-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1314,/viii/ada3dc5e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1315,/viii/ada6a330-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1316,/viii/adab08c6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1317,/viii/adabc0f4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1318,/viii/adaca514-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,viii
1319,/viii/adada8e2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1320,/viii/adae35a0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1321,/viii/adaed474-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1322,/viii/adb1508c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1323,/viii/adb34b94-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1324,/viii/adb4566a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1325,/viii/adb51d3e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1326,/viii/adb5c4f0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1327,/viii/adb7875e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1328,/viii/adb9c208-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1329,/viii/adbb1946-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1330,/viii/adbc7d54-ce5d-11eb-b317-38f9d35ea60f.png,bad_label,False,viii
1331,/viii/adbd2484-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,viii
1332,/viii/adbdac6a-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,viii
1333,/viii/adbecd7a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1334,/viii/adbfa132-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1335,/viii/adc0385e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1336,/viii/adc0dda4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1337,/viii/adc19938-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1338,/viii/adc24216-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1339,/viii/adc3c47e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1340,/viii/adc5102c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1341,/viii/adc5a596-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1342,/viii/adc63916-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1343,/viii/adc6c1f6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1344,/viii/adc74676-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1345,/viii/adc7c952-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1346,/viii/adc87d34-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1347,/viii/adc93b66-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1348,/viii/adc9d4cc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1349,/viii/adca693c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1350,/viii/adcb4bb8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1351,/viii/adcbf130-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,viii
1352,/viii/adcc8866-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1353,/viii/adcd2744-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1354,/viii/adcf5802-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1355,/viii/add0f9b4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1356,/viii/add1ccf4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1357,/viii/add26b8c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1358,/viii/add3079a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1359,/viii/add3b6a4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1360,/viii/add597bc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1361,/viii/add65990-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1362,/x/af9ac996-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1363,/x/af9b508c-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,x
1364,/x/af9bd03e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1365,/x/af9c4f14-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1366,/x/af9cdc2c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1367,/x/af9d6156-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,x
1368,/x/afa02df0-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,x
1369,/x/afa25a1c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1370,/x/afa30ade-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1371,/x/afa44412-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,x
1372,/x/afa515f4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1373,/x/afa5ab0e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1374,/x/afa65090-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1375,/x/afa7134a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1376,/x/afa7cf10-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1377,/x/afa8a426-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1378,/x/afaa4718-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1379,/x/afab02fc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1380,/x/afac17d2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1381,/x/afacbb9c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1382,/x/afadc136-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1383,/x/afaef704-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1384,/x/afb15c7e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1385,/x/afb29350-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1386,/x/afb3a1c8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1387,/x/afb465ae-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1388,/x/afb5bae4-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,x
1389,/x/afb67952-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1390,/x/afb745f8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1391,/x/afb9083e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1392,/x/afb9b522-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1393,/x/afba50cc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1394,/x/afbb2a06-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1395,/x/afbbd636-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1396,/x/afbc7b5e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1397,/x/afbde278-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1398,/x/afbe68f6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1399,/x/afbeed94-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1400,/x/afc1c046-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1401,/x/afc31c16-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1402,/x/afc3b202-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1403,/x/afc43cfe-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1404,/x/afc4ea3c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1405,/x/afc66f88-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1406,/x/afc711e0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1407,/x/afc80e24-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,x
1408,/x/afc9a734-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1409,/x/afca7a38-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1410,/x/afcb2744-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1411,/x/afcbd98c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1412,/x/afcca40c-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,x
1413,/x/afcd7922-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1414,/x/afce0964-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1415,/x/afce9924-ce5d-11eb-b317-38f9d35ea60f.png,bad_label,False,x
1416,/x/afcf6728-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1417,/x/afcff09e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1418,/x/afd08892-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1419,/x/afd15a7e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1420,/x/afd2687e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1421,/x/afd3064e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1422,/x/afd37fb6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1423,/x/afd47cd6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1424,/x/afd51376-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1425,/x/afd5aca0-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,x
1426,/x/afd63062-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1427,/x/afd6c84c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1428,/x/afd81b98-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1429,/x/afd8f676-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1430,/x/afda9828-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1431,/x/afdb2e32-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1432,/x/afdbca54-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1433,/x/afdc6f18-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,x
1434,/x/afde0440-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1435,/x/afdf1682-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1436,/x/afdfbb82-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1437,/x/afe0502e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1438,/x/afe179fe-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1439,/x/afe23844-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1440,/x/afe35a58-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1441,/x/afe4eda0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1442,/x/afe58c38-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1443,/x/afe65154-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1444,/x/afe73790-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1445,/x/afe816a6-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,x
1446,/x/afe8fc9c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1447,/x/afe99c10-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1448,/x/afea4872-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1449,/x/afeb083e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1450,/x/afebbdf6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1451,/x/afec6274-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1452,/x/afeceb72-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1453,/x/afed7204-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1454,/x/afee0a34-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1455,/x/afee9e86-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,x
1456,/x/afef4f98-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1457,/x/aff0f85c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1458,/x/aff1a37e-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,x
1459,/x/aff238ac-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1460,/x/aff36812-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1461,/x/aff4dbf2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1462,/x/aff57986-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1463,/x/aff65cde-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1464,/x/aff72650-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1465,/x/aff99ec6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1466,/x/affad110-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1467,/x/affb74c6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1468,/x/affbf892-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1469,/x/affdf5ac-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1470,/x/affe9854-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1471,/x/afff30a2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1472,/x/b0005388-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1473,/x/b000f5d6-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,x
1474,/x/b00177cc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1475,/x/b00213e4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1476,/x/b002c762-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1477,/x/b0037b94-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1478,/x/b00430ca-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1479,/x/b004f38e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1480,/x/b0072a6e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1481,/x/b0083ec2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1482,/x/b008d7d8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1483,/x/b00a7462-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1484,/x/b00af860-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1485,/x/b00b8cc6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1486,/x/b00db758-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1487,/x/b00f3c7c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1488,/x/b010657a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1489,/x/b010f1f2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1490,/x/b011dc5c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1491,/x/b012af88-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,x
1492,/x/b0134628-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1493,/x/b013df3e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1494,/x/b014bee0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1495,/x/b01b043a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1496,/x/b01bf9f8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1497,/x/b01cd51c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1498,/x/b01d760c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1499,/x/b01e4744-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1500,/x/b01f03fa-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1501,/x/b01f83b6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1502,/x/b020354a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1503,/x/b020fc0a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1504,/x/b021ace0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1505,/x/b0223660-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1506,/x/b022ccce-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1507,/x/b0235b76-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1508,/x/b023ed3e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1509,/x/b0247ab0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1510,/x/b025799c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1511,/x/b02616ea-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1512,/x/b0269fa2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1513,/x/b0276dc4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
1514,/x/b0283a38-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,x
